SMILES,Compound_Name,Bioavailability_%,MW,HBA,RotBonds,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeteroatoms,NumHeavyAtoms,NumAtoms,NumBonds,FractionCsp3,NumValenceElectrons,NumLipinskiHBA,Molar_Refractivity,BertzCT,LabuteASA,PEOE_VSA1,PEOE_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,EState_VSA3,EState_VSA7,NumNitrogen,ECFP_0,ECFP_4,ECFP_12,ECFP_14,ECFP_18,ECFP_19,ECFP_22,ECFP_25,ECFP_27,ECFP_30,ECFP_33,ECFP_35,ECFP_37,ECFP_38,ECFP_39,ECFP_40,ECFP_42,ECFP_44,ECFP_46,ECFP_48,ECFP_53,ECFP_56,ECFP_62,ECFP_63
CC(C)(C)c1ccccc1,tert-Butylbenzene_analog_217,74.91292836531964,134.22199999999998,0,0,1,1,0,0,0,10,10,10,0.4,54,0,45.14200000000003,191.02833704135648,62.89117157708339,0.0,0.0,0.0,0.0,26.186202068468653,0.0,5.41499046939678,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccccc1,Isobutylbenzene_analog_218,89.34289557643821,134.22199999999998,0,2,1,1,0,0,0,10,10,10,0.4,54,0,44.98400000000003,174.4896154807834,62.89117157708339,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
c1ccc(cc1)C(C)(C)C,tert-Butylbenzene_analog_219,78.69918471712903,134.22199999999998,0,0,1,1,0,0,0,10,10,10,0.4,54,0,45.14200000000003,191.0283370413565,62.89117157708339,0.0,0.0,0.0,0.0,26.186202068468653,0.0,5.41499046939678,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)c(C(C)C)c1,"2,5-Diisopropylphenol_analog_220",93.38899529716224,178.27499999999998,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000005,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,6.06636706846161,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1cc(C(=O)O)ccc1O,Naproxen_analog_221,89.15406877416277,180.20299999999997,2,2,1,1,0,0,3,13,13,13,0.3,70,2,49.155100000000026,328.94178503314396,76.64116118151918,10.213054789681411,0.0,0.0,0.0,19.76538044554264,0.0,5.563451491696996,13.847474399381248,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
c1ccc(cc1)C(C)C,Isopropylbenzene_analog_222,69.76064213389496,120.19499999999996,0,1,1,1,0,0,0,9,9,9,0.3333333333333333,48,0,40.53100000000002,162.65300142116237,56.52622946268678,0.0,0.0,0.0,0.0,19.76538044554264,0.0,5.917906046161393,6.06636706846161,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(cc1)CC(=O)O,Phenylacetic acid_analog_223,81.55055542516983,136.14999999999998,1,2,1,1,0,0,2,10,10,10,0.125,52,1,37.781800000000004,215.9590174505521,59.117043200529956,5.106527394840706,4.794537184071822,0.0,0.0,6.4208216229260096,0.0,0.0,18.19910120538483,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
CC(C)NCC(COc1ccc(cc1)C(C)C)O,Metoprolol_analog_224,44.19707242743469,251.37,3,7,1,1,0,0,3,18,18,18,0.6,102,3,75.17150000000004,332.85176749569683,110.17352331437738,15.160178952647085,0.0,5.316788604006331,0.0,45.75866206182015,13.151638370425493,25.111385245734844,12.13273413692322,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
CC(C)Cc1ccccc1,Isobutylbenzene_analog_225,81.84446287280362,134.22199999999998,0,2,1,1,0,0,0,10,10,10,0.4,54,0,44.98400000000003,174.4896154807834,62.89117157708339,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
c1ccc(cc1)C(C)(C)C,tert-Butylbenzene_analog_226,77.53926674751135,134.22199999999998,0,0,1,1,0,0,0,10,10,10,0.4,54,0,45.14200000000003,191.0283370413565,62.89117157708339,0.0,0.0,0.0,0.0,26.186202068468653,0.0,5.41499046939678,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"3,5-Diisopropylbenzene_analog_227",81.97945478885472,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1,Cumene_analog_228,78.01773454428121,120.19499999999995,0,1,1,1,0,0,0,9,9,9,0.3333333333333333,48,0,40.53100000000002,162.65300142116237,56.52622946268678,0.0,0.0,0.0,0.0,19.76538044554264,0.0,5.917906046161393,6.06636706846161,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(O)cc1,Acetaminophen_analog_229,88.0145088895574,151.165,2,1,1,1,0,0,3,11,11,11,0.125,58,2,42.41050000000002,253.29949758389105,64.66690538413799,10.423315998847038,4.794537184071822,0.0,0.0,6.923737199690624,5.316788604006331,5.687386274683562,0.0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
CC(C)c1ccc(cc1)C(C)C(=O)O,Isobuprofen_analog_230,84.04748225433322,192.25799999999995,1,3,1,1,0,0,2,14,14,14,0.4166666666666667,76,1,56.58180000000004,311.59854355066295,84.5768116581164,5.106527394840706,4.794537184071822,0.0,0.0,32.60702369139466,0.0,5.917906046161393,24.26546827384644,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)cc1C(C)C,"2,4-Diisopropylphenol_analog_231",68.38033979334759,178.27499999999995,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,12.13273413692322,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)cc1C(C)C,"2,4-Diisopropylphenol_analog_232",70.48717285693728,178.27499999999995,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,12.13273413692322,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(cc1)C(C)C,p-Diisopropylbenzene_analog_233,92.86270832267844,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,201.72015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,4-Diisopropylbenzene_analog_234",91.26010234262306,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1O,2-Isopropylphenol_analog_235,99.0,136.19399999999996,1,1,1,1,0,0,1,10,10,10,0.3333333333333333,54,1,42.19580000000002,215.72318047941278,61.32046321488279,5.106527394840706,0.0,0.0,0.0,19.76538044554264,0.0,11.6674178794453,18.19910120538483,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
c1ccc(cc1)C(C)C,Isopropylbenzene_analog_236,64.38329760381998,120.19499999999996,0,1,1,1,0,0,0,9,9,9,0.3333333333333333,48,0,40.53100000000002,162.65300142116237,56.52622946268678,0.0,0.0,0.0,0.0,19.76538044554264,0.0,5.917906046161393,6.06636706846161,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)NCC(COc1ccc(cc1)C(C)C)O,Metoprolol_analog_237,41.514617120827474,251.37,3,7,1,1,0,0,3,18,18,18,0.6,102,3,75.17150000000004,332.85176749569683,110.17352331437738,15.160178952647085,0.0,5.316788604006331,0.0,45.75866206182015,13.151638370425493,25.111385245734844,12.13273413692322,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
CC(=O)Nc1ccc(O)cc1,Acetaminophen_analog_238,87.1320168914919,151.165,2,1,1,1,0,0,3,11,11,11,0.125,58,2,42.41050000000002,253.29949758389105,64.66690538413799,10.423315998847038,4.794537184071822,0.0,0.0,6.923737199690624,5.316788604006331,5.687386274683562,0.0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
CC(C)c1ccc(O)c(C(C)C)c1,"2,6-Diisopropylphenol_analog_239",74.24793494188026,178.27499999999998,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000005,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,6.06636706846161,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
c1ccc(cc1)c2ccccc2,Biphenyl_analog_240,70.01840384143524,154.21199999999996,0,1,2,2,0,0,0,12,12,13,0.0,58,0,51.87800000000003,297.4313204906765,72.48849732556099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
c1ccc(cc1)C(C)C,Isopropylbenzene_analog_241,87.07992373749332,120.19499999999996,0,1,1,1,0,0,0,9,9,9,0.3333333333333333,48,0,40.53100000000002,162.65300142116237,56.52622946268678,0.0,0.0,0.0,0.0,19.76538044554264,0.0,5.917906046161393,6.06636706846161,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(cc1)C(C)C,Isopropylbenzene_analog_242,76.28376201084026,120.19499999999996,0,1,1,1,0,0,0,9,9,9,0.3333333333333333,48,0,40.53100000000002,162.65300142116237,56.52622946268678,0.0,0.0,0.0,0.0,19.76538044554264,0.0,5.917906046161393,6.06636706846161,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,6-Diisopropylbenzene_analog_243",84.77262833920747,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Caffeine_analog_244,81.26860443244823,194.194,6,0,2,2,0,0,6,14,14,15,0.375,74,6,51.19600000000001,616.5285919942219,79.02895701814933,4.567099647791355,13.928736479654532,18.685277464321274,21.143015948031568,0.0,0.0,11.16387793838399,0.0,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
CC(C)c1ccc(O)cc1C(C)C,"2,4-Diisopropylphenol_analog_245",73.58918939241605,178.27499999999995,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,12.13273413692322,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"3,5-Diisopropylbenzene_analog_246",83.37014653065755,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Nc1ccc(O)cc1,Acetaminophen_analog_247,99.0,151.165,2,1,1,1,0,0,3,11,11,11,0.125,58,2,42.41050000000002,253.29949758389105,64.66690538413799,10.423315998847038,4.794537184071822,0.0,0.0,6.923737199690624,5.316788604006331,5.687386274683562,0.0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
CC(C)c1ccccc1C(C)C,"2,4-Diisopropylbenzene_analog_248",68.00424900112391,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"3,5-Diisopropylbenzene_analog_249",79.07803827384407,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"3,5-Diisopropylbenzene_analog_250",87.06239573720629,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(cc1)C(C)(C)C,tert-Butylbenzene_analog_251,93.34940516295,134.22199999999998,0,0,1,1,0,0,0,10,10,10,0.4,54,0,45.14200000000003,191.0283370413565,62.89117157708339,0.0,0.0,0.0,0.0,26.186202068468653,0.0,5.41499046939678,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)cc1C(C)C,"2,4-Diisopropylphenol_analog_252",71.83182830550832,178.27499999999995,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,12.13273413692322,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
c1ccc(cc1)C(C)C,Isopropylbenzene_analog_253,86.11582588260569,120.19499999999996,0,1,1,1,0,0,0,9,9,9,0.3333333333333333,48,0,40.53100000000002,162.65300142116237,56.52622946268678,0.0,0.0,0.0,0.0,19.76538044554264,0.0,5.917906046161393,6.06636706846161,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1,Cumene_analog_254,79.11068949804722,120.19499999999995,0,1,1,1,0,0,0,9,9,9,0.3333333333333333,48,0,40.53100000000002,162.65300142116237,56.52622946268678,0.0,0.0,0.0,0.0,19.76538044554264,0.0,5.917906046161393,6.06636706846161,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)c1ccccc1,tert-Butylbenzene_analog_255,79.98513704369476,134.22199999999998,0,0,1,1,0,0,0,10,10,10,0.4,54,0,45.14200000000003,191.02833704135648,62.89117157708339,0.0,0.0,0.0,0.0,26.186202068468653,0.0,5.41499046939678,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"3,5-Diisopropylbenzene_analog_256",73.26394156757316,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)CC(C)C(=O)O,3-Methylbutyric acid_analog_257,87.81449525130313,130.18699999999998,1,3,0,0,0,0,2,9,9,8,0.8571428571428571,54,1,36.25479999999999,97.089273230246,55.884659566448974,5.106527394840706,4.794537184071822,0.0,11.835812092322787,27.19203322199788,0.0,5.917906046161393,13.847474399381248,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
c1ccc(cc1)C(c2ccccc2)c3ccccc3,Triphenylmethane_analog_258,22.593143902247988,244.337,0,3,3,3,0,0,0,19,19,21,0.05263157894736842,92,0,80.27100000000004,518.0619248819434,113.91053364602166,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.917906046161393,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CC(C)c1ccccc1C(C)C,"3,5-Diisopropylbenzene_analog_259",80.70967527472149,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccc(cc1)C(C)C,p-Isobutylisopropylbenzene_analog_260,92.87218835650472,176.30299999999997,0,3,1,1,0,0,0,13,13,13,0.5384615384615384,72,0,59.07300000000005,241.2457497788808,81.9859979202732,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,5.917906046161393,0.0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)cc1,4-Isopropylphenol_analog_261,83.39836083415145,136.19399999999996,1,1,1,1,0,0,1,10,10,10,0.3333333333333333,54,1,42.19580000000002,198.47318047941278,61.32046321488279,5.106527394840706,0.0,0.0,0.0,19.76538044554264,0.0,11.6674178794453,12.13273413692322,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,6-Diisopropylbenzene_analog_262",99.0,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccccc1,Isobutylbenzene_analog_263,67.66363919891828,134.22199999999998,0,2,1,1,0,0,0,10,10,10,0.4,54,0,44.98400000000003,174.4896154807834,62.89117157708339,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
CC(C)(C)c1ccccc1,tert-Butylbenzene_analog_264,81.42581190568073,134.22199999999998,0,0,1,1,0,0,0,10,10,10,0.4,54,0,45.14200000000003,191.02833704135648,62.89117157708339,0.0,0.0,0.0,0.0,26.186202068468653,0.0,5.41499046939678,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)cc1,4-Isopropylphenol_analog_265,91.16542663618488,136.19399999999996,1,1,1,1,0,0,1,10,10,10,0.3333333333333333,54,1,42.19580000000002,198.47318047941278,61.32046321488279,5.106527394840706,0.0,0.0,0.0,19.76538044554264,0.0,11.6674178794453,12.13273413692322,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
c1ccc(cc1)C(C)(C)C,tert-Butylbenzene_analog_266,90.33644882775832,134.22199999999998,0,0,1,1,0,0,0,10,10,10,0.4,54,0,45.14200000000003,191.0283370413565,62.89117157708339,0.0,0.0,0.0,0.0,26.186202068468653,0.0,5.41499046939678,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)cc1C(C)C,"2,4-Diisopropylphenol_analog_267",72.59614653099644,178.27499999999995,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,12.13273413692322,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
CC(C)NCC(COc1ccccc1)O,Atenolol_analog_268,63.40234599734576,209.28900000000002,3,6,1,1,0,0,3,15,15,15,0.5,84,3,61.08250000000004,261.5844462065182,91.07869697118757,15.160178952647085,0.0,5.316788604006331,0.0,25.993281616277514,13.151638370425493,19.193479199573453,44.179309741689295,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
CC(C)(C)c1ccc(O)cc1,4-tert-Butylphenol_analog_269,88.72058069585329,150.22099999999998,1,0,1,1,0,0,1,11,11,11,0.4,60,1,46.80680000000004,228.04484428381983,67.6854053292794,5.106527394840706,0.0,0.0,0.0,26.186202068468653,0.0,5.749511833283905,12.13273413692322,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
c1ccc(cc1)CC(C)C,Isobutylbenzene_analog_270,82.66184348640382,134.22199999999998,0,2,1,1,0,0,0,10,10,10,0.4,54,0,44.98400000000003,174.4896154807834,62.89117157708339,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
CN1CCC[C@H]1c2cccnc2,Nicotine_analog_271,8.484307226930156,162.236,2,1,2,1,1,1,2,12,12,13,0.5,64,2,48.842000000000034,245.27530899395384,73.22976418910065,0.0,9.883888251797686,9.883888251797686,0.0,18.88348407499998,13.592428388589765,6.041840829147961,18.460054211687762,2,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,Phenytoin_analog_272,71.93209979044191,206.28499999999997,1,4,1,1,0,0,2,15,15,15,0.46153846153846156,82,1,61.03480000000004,324.8941190021566,90.94175377251301,5.106527394840706,4.794537184071822,0.0,5.917906046161393,33.10993926815928,0.0,5.917906046161393,24.26546827384644,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Caffeine_analog_273,82.34676859508363,194.194,6,0,2,2,0,0,6,14,14,15,0.375,74,6,51.19600000000001,616.5285919942219,79.02895701814933,4.567099647791355,13.928736479654532,18.685277464321274,21.143015948031568,0.0,0.0,11.16387793838399,0.0,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
CCN(CC)c1ccc(cc1)C(c2ccccc2)c3ccccc3,Diphenhydramine_analog_274,62.63207211395245,315.46000000000004,1,6,3,3,0,0,1,24,24,26,0.21739130434782608,122,1,103.83200000000004,688.5088533449272,145.13013577381145,4.899909730850478,0.0,0.0,0.0,19.76538044554264,17.98942254267563,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
CC(C)c1ccccc1C(C)C,"2,4-Diisopropylbenzene_analog_275",85.31906249229701,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)cc1C(C)C,"2,4-Diisopropylphenol_analog_276",68.50220034920949,178.27499999999995,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,12.13273413692322,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
O=C(O)Cc1ccccc1Nc2c(Cl)cccc2Cl,Diclofenac_analog_277,64.61203109949419,296.153,2,4,2,2,0,0,5,19,19,20,0.07142857142857142,98,2,77.52650000000003,593.8950014443018,120.33053204396538,10.423315998847038,4.794537184071822,0.0,0.0,6.4208216229260096,5.316788604006331,26.983490668546775,6.06636706846161,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
c1ccc(cc1)C(c2ccccc2)c3ccccc3,Triphenylmethane_analog_278,7.36487897141604,244.337,0,3,3,3,0,0,0,19,19,21,0.05263157894736842,92,0,80.27100000000004,518.0619248819434,113.91053364602166,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.917906046161393,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CC(C)c1ccc(O)c(c1)C(C)C,"3,5-Diisopropylphenol_analog_279",58.70339252022289,178.27499999999998,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,6.06636706846161,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
c1ccc(cc1)C(C)C,Isopropylbenzene_analog_280,92.56025824434138,120.19499999999996,0,1,1,1,0,0,0,9,9,9,0.3333333333333333,48,0,40.53100000000002,162.65300142116237,56.52622946268678,0.0,0.0,0.0,0.0,19.76538044554264,0.0,5.917906046161393,6.06636706846161,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(cc1)C(c2ccccc2)c3ccccc3,Triphenylmethane_analog_281,14.84787033677849,244.337,0,3,3,3,0,0,0,19,19,21,0.05263157894736842,92,0,80.27100000000004,518.0619248819434,113.91053364602166,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.917906046161393,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CCCCCCCCCCCCCCCCCCCc1ccc(O)cc1,Octylphenol_analog_282,83.97976508289753,360.626,1,18,1,1,0,0,1,26,26,26,0.76,150,1,115.97380000000008,395.11929472198574,163.15953704522855,5.106527394840706,0.0,0.0,0.0,122.49852641235884,0.0,5.749511833283905,12.13273413692322,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Caffeine_analog_283,89.54125919103876,194.194,6,0,2,2,0,0,6,14,14,15,0.375,74,6,51.19600000000001,616.5285919942219,79.02895701814933,4.567099647791355,13.928736479654532,18.685277464321274,21.143015948031568,0.0,0.0,11.16387793838399,0.0,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
